"Date","Order","id","sp","rep","ind","twig","Row","Col","Treat","Final.lab","chill","time","Term.fl","Lat.fl","Term.lf","Lat.lf","Comments","Observer","Remove","day1","day2","day3","day","tleaf","lleaf","chillport"
2016-02-11,1,"ILEMUCX1_HF_02","ILEMUC","X1","ILEMUCX1",2,5,4,"1_2",NA,"chill1","time2",NA,NA,"8","8","","TS","",42,27,11,27,8,8,45.4964798983769
2016-02-11,NA,"ILEMUCX1_HF_03","ILEMUC","X1","ILEMUCX1",3,5,4,"8_3",15,"chill8","time3",NA,NA,"0","0","","TS","",42,27,11,11,0,0,66.678368297455
2016-02-11,1,"ILEMUCX1_HF_04","ILEMUC","X1","ILEMUCX1",4,8,9,"2_2",5,"chill2","time2",NA,NA,"6","5","","TS","",42,27,11,27,6,5,49.8365118379173
2016-02-11,1,"ILEMUCX1_HF_07","ILEMUC","X1","ILEMUCX1",7,2,3,"1_3",NA,"chill1","time3",NA,NA,"0","0","","TS","",42,27,11,11,0,0,51.7673318647914
2016-02-11,2,"ILEMUCX1_HF_10","ILEMUC","X1","ILEMUCX1",10,3,6,"2_3",NA,"chill2","time3",NA,NA,"0","0","","TS","",42,27,11,11,0,0,60.2845385132397
2016-02-11,2,"ILEMUCX1_HF_11","ILEMUC","X1","ILEMUCX1",11,1,1,"4_3",NA,"chill4","time3",NA,NA,"0","0","","TS","",42,27,11,11,0,0,63.0118829365783
2016-02-11,3,"ILEMUCX1_HF_12","ILEMUC","X1","ILEMUCX1",12,4,3,"2_1",NA,"chill2","time1",NA,NA,"0","0","","TS","",42,27,11,42,0,0,40.243854
2016-02-11,2,"ILEMUCX2_HF_01","ILEMUC","X2","ILEMUCX2",1,7,2,"2_2",NA,"chill2","time2",NA,NA,"6","6","","TS","",42,27,11,27,6,6,49.8365118379173
2016-02-11,1,"ILEMUCX2_HF_02","ILEMUC","X2","ILEMUCX2",2,2,9,"4_3",NA,"chill4","time3",NA,NA,"0","0","","TS","",42,27,11,11,0,0,63.0118829365783
2016-02-11,3,"ILEMUCX2_HF_03","ILEMUC","X2","ILEMUCX2",3,3,7,"2_1",NA,"chill2","time1",NA,NA,"7","7","","TS","",42,27,11,42,7,7,40.243854
2016-02-11,2,"ILEMUCX2_HF_04","ILEMUC","X2","ILEMUCX2",4,3,3,"2_3",NA,"chill2","time3",NA,NA,"0","0","","TS","",42,27,11,11,0,0,60.2845385132397
2016-02-11,2,"ILEMUCX2_HF_05","ILEMUC","X2","ILEMUCX2",5,1,10,"1_3",NA,"chill1","time3",NA,NA,"0","0","","TS","",42,27,11,11,0,0,51.7673318647914
2016-02-11,1,"ILEMUCX2_HF_07","ILEMUC","X2","ILEMUCX2",7,6,1,"1_2",NA,"chill1","time2",NA,NA,"7","7","","TS","",42,27,11,27,7,7,45.4964798983769
2016-02-11,1,"ILEMUCX2_HF_08","ILEMUC","X2","ILEMUCX2",8,2,4,"1_1",NA,"chill1","time1",NA,NA,"9","9","","TS","",42,27,11,42,9,9,40.243854
2016-02-11,2,"ILEMUCX2_HF_11","ILEMUC","X2","ILEMUCX2",11,4,3,"8_3",NA,"chill8","time3",NA,NA,"0","0","","TS","",42,27,11,11,0,0,66.678368297455
2016-02-11,3,"ILEMUCX2_HF_12","ILEMUC","X2","ILEMUCX2",12,4,1,"8_3",NA,"chill8","time3",NA,NA,"4","4","","TS","",42,27,11,11,4,4,66.678368297455
2016-02-11,3,"ILEMUCX3_HF_01","ILEMUC","X3","ILEMUCX3",1,6,8,"1_2",1,"chill1","time2",NA,NA,"7","7","","TS","",42,27,11,27,7,7,45.4964798983769
2016-02-11,NA,"ILEMUCX3_HF_04","ILEMUC","X3","ILEMUCX3",4,5,5,"8_3",16,"chill8","time3",NA,NA,"4","4","","TS","",42,27,11,11,4,4,66.678368297455
2016-02-11,3,"ILEMUCX3_HF_05","ILEMUC","X3","ILEMUCX3",5,1,6,"1_3",NA,"chill1","time3",NA,NA,"0","0","","TS","",42,27,11,11,0,0,51.7673318647914
2016-02-11,2,"ILEMUCX3_HF_06","ILEMUC","X3","ILEMUCX3",6,1,2,"4_3",NA,"chill4","time3",NA,NA,"0","0","","TS","",42,27,11,11,0,0,63.0118829365783
2016-02-11,1,"ILEMUCX3_HF_07","ILEMUC","X3","ILEMUCX3",7,4,3,"2_3",NA,"chill2","time3",NA,NA,"0","0","","TS","",42,27,11,11,0,0,60.2845385132397
2016-02-11,1,"ILEMUCX3_HF_09","ILEMUC","X3","ILEMUCX3",9,4,1,"2_1",NA,"chill2","time1",NA,NA,"9","9","","TS","",42,27,11,42,9,9,40.243854
2016-02-11,2,"ILEMUCX3_HF_11","ILEMUC","X3","ILEMUCX3",11,4,6,"2_1",NA,"chill2","time1",NA,NA,"9","9","","TS","",42,27,11,42,9,9,40.243854
2016-02-11,2,"ILEMUCX3_HF_12","ILEMUC","X3","ILEMUCX3",12,2,1,"1_1",NA,"chill1","time1",NA,NA,"9","8","","TS","",42,27,11,42,9,8,40.243854
2016-02-11,2,"ILEMUCX4_HF_01","ILEMUC","X4","ILEMUCX4",1,1,6,"4_3",NA,"chill4","time3",NA,NA,"4","4","","TS","",42,27,11,11,4,4,63.0118829365783
2016-02-11,2,"ILEMUCX4_HF_02","ILEMUC","X4","ILEMUCX4",2,8,10,"2_2",6,"chill2","time2",24,NA,"9","9","","TS","",42,27,11,27,9,9,49.8365118379173
2016-02-11,1,"ILEMUCX4_HF_05","ILEMUC","X4","ILEMUCX4",5,4,8,"8_3",NA,"chill8","time3",NA,NA,"7","7","","TS","",42,27,11,11,7,7,66.678368297455
2016-02-11,2,"ILEMUCX4_HF_06","ILEMUC","X4","ILEMUCX4",6,4,2,"2_3",NA,"chill2","time3",NA,NA,"4","4","","TS","",42,27,11,11,4,4,60.2845385132397
2016-02-11,2,"ILEMUCX4_HF_07","ILEMUC","X4","ILEMUCX4",7,4,7,"2_1",NA,"chill2","time1",NA,NA,"9","9","","TS","",42,27,11,42,9,9,40.243854
2016-02-11,2,"ILEMUCX4_HF_08","ILEMUC","X4","ILEMUCX4",8,2,2,"1_1",NA,"chill1","time1",NA,NA,"9","9","","TS","",42,27,11,42,9,9,40.243854
2016-02-11,1,"ILEMUCX4_HF_09","ILEMUC","X4","ILEMUCX4",9,1,8,"1_1",NA,"chill1","time1",NA,NA,"9","9","","TS","",42,27,11,42,9,9,40.243854
2016-02-11,3,"ILEMUCX4_HF_12","ILEMUC","X4","ILEMUCX4",12,1,9,"1_1",NA,"chill1","time1",NA,NA,"9","9","","TS","",42,27,11,42,9,9,40.243854
2016-02-11,2,"ILEMUCX5_HF_01","ILEMUC","X5","ILEMUCX5",1,1,8,"4_3",NA,"chill4","time3",NA,NA,"0","0","","TS","",42,27,11,11,0,0,63.0118829365783
2016-02-11,2,"ILEMUCX5_HF_02","ILEMUC","X5","ILEMUCX5",2,1,5,"4_3",NA,"chill4","time3",NA,NA,"0","0","","TS","",42,27,11,11,0,0,63.0118829365783
2016-02-11,2,"ILEMUCX5_HF_03","ILEMUC","X5","ILEMUCX5",3,6,9,"1_2",2,"chill1","time2",NA,NA,"7","7","","TS","",42,27,11,27,7,7,45.4964798983769
2016-02-11,2,"ILEMUCX5_HF_04","ILEMUC","X5","ILEMUCX5",4,1,5,"1_3",NA,"chill1","time3",NA,NA,"0","0","","TS","",42,27,11,11,0,0,51.7673318647914
2016-02-11,2,"ILEMUCX5_HF_05","ILEMUC","X5","ILEMUCX5",5,4,5,"8_3",NA,"chill8","time3",NA,NA,"0","0","","TS","",42,27,11,11,0,0,66.678368297455
2016-02-11,2,"ILEMUCX5_HF_06","ILEMUC","X5","ILEMUCX5",6,3,1,"8_3",NA,"chill8","time3",NA,NA,"0","0","","TS","",42,27,11,11,0,0,66.678368297455
2016-02-11,2,"ILEMUCX5_HF_07","ILEMUC","X5","ILEMUCX5",7,4,8,"2_3",NA,"chill2","time3",NA,NA,"0","0","","TS","",42,27,11,11,0,0,60.2845385132397
2016-02-11,1,"ILEMUCX5_HF_08","ILEMUC","X5","ILEMUCX5",8,1,7,"1_1",NA,"chill1","time1",NA,NA,"9","9","","TS","",42,27,11,42,9,9,40.243854
2016-02-11,1,"ILEMUCX5_HF_09","ILEMUC","X5","ILEMUCX5",9,7,3,"2_2",NA,"chill2","time2",NA,NA,"6","6","","TS","",42,27,11,27,6,6,49.8365118379173
2016-02-11,3,"ILEMUCX5_HF_11","ILEMUC","X5","ILEMUCX5",11,3,5,"2_1",NA,"chill2","time1",NA,NA,"9","9","","TS","",42,27,11,42,9,9,40.243854
2016-02-11,1,"QUERUB19_HF_01","QUERUB","19","QUERUB19",1,4,5,"8_3",NA,"chill8","time3",NA,NA,"1","1","","TS","",42,27,11,11,1,1,66.678368297455
2016-02-11,2,"QUERUB19_HF_02","QUERUB","19","QUERUB19",2,2,7,"1_3",NA,"chill1","time3",NA,NA,"1","1","","TS","",42,27,11,11,1,1,51.7673318647914
2016-02-11,2,"QUERUB19_HF_03","QUERUB","19","QUERUB19",3,3,5,"2_3",NA,"chill2","time3",NA,NA,"1","","","TS","",42,27,11,11,1,NA,60.2845385132397
2016-02-11,1,"QUERUB19_HF_04","QUERUB","19","QUERUB19",4,8,1,"2_2",NA,"chill2","time2",NA,NA,"1","1","","TS","",42,27,11,27,1,1,49.8365118379173
2016-02-11,2,"QUERUB19_HF_05","QUERUB","19","QUERUB19",5,7,5,"2_2",NA,"chill2","time2",NA,NA,"1","1","","TS","",42,27,11,27,1,1,49.8365118379173
2016-02-11,1,"QUERUB19_HF_09","QUERUB","19","QUERUB19",9,2,7,"4_3",NA,"chill4","time3",NA,NA,"1","1","","TS","",42,27,11,11,1,1,63.0118829365783
2016-02-11,2,"QUERUB19_HF_11","QUERUB","19","QUERUB19",11,5,3,"1_2",NA,"chill1","time2",NA,NA,"1","1","","TS","",42,27,11,27,1,1,45.4964798983769
2016-02-11,1,"QUERUB19_HF_12","QUERUB","19","QUERUB19",12,6,3,"1_2",NA,"chill1","time2",NA,NA,"1","1","","TS","",42,27,11,27,1,1,45.4964798983769
2016-02-11,1,"QUERUB21_HF_01","QUERUB","21","QUERUB21",1,3,7,"2_3",NA,"chill2","time3",NA,NA,"0","0","","TS","",42,27,11,11,0,0,60.2845385132397
2016-02-11,1,"QUERUB21_HF_02","QUERUB","21","QUERUB21",2,7,10,"2_2",NA,"chill2","time2",NA,NA,"0","0","","TS","",42,27,11,27,0,0,49.8365118379173
2016-02-11,1,"QUERUB21_HF_03","QUERUB","21","QUERUB21",3,6,7,"1_2",NA,"chill1","time2",NA,NA,"1","1","","TS","",42,27,11,27,1,1,45.4964798983769
2016-02-11,2,"QUERUB21_HF_04","QUERUB","21","QUERUB21",4,1,9,"1_3",NA,"chill1","time3",NA,NA,"0","0","","TS","",42,27,11,11,0,0,51.7673318647914
2016-02-11,1,"QUERUB21_HF_07","QUERUB","21","QUERUB21",7,4,10,"8_3",NA,"chill8","time3",NA,NA,"0","0","","TS","",42,27,11,11,0,0,66.678368297455
2016-02-11,2,"QUERUB21_HF_10","QUERUB","21","QUERUB21",10,7,9,"2_2",NA,"chill2","time2",NA,NA,"0","0","","TS","",42,27,11,27,0,0,49.8365118379173
2016-02-11,1,"QUERUB21_HF_11","QUERUB","21","QUERUB21",11,1,1,"4_3",NA,"chill4","time3",NA,NA,"1","1","","TS","",42,27,11,11,1,1,63.0118829365783
2016-02-11,1,"QUERUB21_HF_12","QUERUB","21","QUERUB21",12,2,6,"1_3",NA,"chill1","time3",NA,NA,"1","1","","TS","",42,27,11,11,1,1,51.7673318647914
2016-02-11,2,"QUERUB22_HF_01","QUERUB","22","QUERUB22",1,7,1,"2_2",NA,"chill2","time2",NA,NA,"0","0","","TS","",42,27,11,27,0,0,49.8365118379173
2016-02-11,1,"QUERUB22_HF_02","QUERUB","22","QUERUB22",2,3,5,"8_3",NA,"chill8","time3",NA,NA,"0","0","","TS","",42,27,11,11,0,0,66.678368297455
2016-02-11,2,"QUERUB22_HF_03","QUERUB","22","QUERUB22",3,4,5,"2_1",NA,"chill2","time1",NA,NA,"4","4","","TS","",42,27,11,42,4,4,40.243854
2016-02-11,3,"QUERUB22_HF_04","QUERUB","22","QUERUB22",4,1,6,"1_1",NA,"chill1","time1",NA,NA,"4","4","","TS","",42,27,11,42,4,4,40.243854
2016-02-11,11,"QUERUB22_HF_06","QUERUB","22","QUERUB22",6,6,8,"1_2",NA,"chill1","time2",NA,NA,"1","1","","TS","",42,27,11,27,1,1,45.4964798983769
2016-02-11,1,"QUERUB22_HF_10","QUERUB","22","QUERUB22",10,1,5,"1_3",NA,"chill1","time3",NA,NA,"0","0","","TS","",42,27,11,11,0,0,51.7673318647914
2016-02-11,1,"QUERUB22_HF_12","QUERUB","22","QUERUB22",12,4,1,"2_3",NA,"chill2","time3",NA,NA,"1","1","","TS","",42,27,11,11,1,1,60.2845385132397
2016-02-11,3,"QUERUB23_HF_04","QUERUB","23","QUERUB23",4,6,6,"1_2",NA,"chill1","time2",NA,NA,"0","0","","TS","",42,27,11,27,0,0,45.4964798983769
2016-02-11,2,"QUERUB23_HF_05","QUERUB","23","QUERUB23",5,8,5,"2_2",NA,"chill2","time2",NA,NA,"1","1","","TS","",42,27,11,27,1,1,49.8365118379173
2016-02-11,2,"QUERUB23_HF_06","QUERUB","23","QUERUB23",6,3,8,"2_1",NA,"chill2","time1",NA,NA,"1","1","","TS","",42,27,11,42,1,1,40.243854
2016-02-11,3,"QUERUB23_HF_07","QUERUB","23","QUERUB23",7,4,10,"2_3",7,"chill2","time3",NA,NA,"1","1","","TS","",42,27,11,11,1,1,60.2845385132397
2016-02-11,3,"QUERUB23_HF_08","QUERUB","23","QUERUB23",8,2,4,"1_1",NA,"chill1","time1",NA,NA,"0","0","","TS","",42,27,11,42,0,0,40.243854
2016-02-11,1,"QUERUB23_HF_09","QUERUB","23","QUERUB23",9,3,7,"8_3",NA,"chill8","time3",NA,NA,"1","1","","TS","",42,27,11,11,1,1,66.678368297455
2016-02-11,1,"QUERUB23_HF_10","QUERUB","23","QUERUB23",10,1,9,"4_3",NA,"chill4","time3",NA,NA,"1","1","","TS","",42,27,11,11,1,1,63.0118829365783
2016-02-11,3,"QUERUB23_HF_11","QUERUB","23","QUERUB23",11,2,6,"1_1",NA,"chill1","time1",NA,NA,"1","1","","TS","",42,27,11,42,1,1,40.243854
2016-02-11,2,"QUERUB23_HF_12","QUERUB","23","QUERUB23",12,4,4,"8_3",NA,"chill8","time3",NA,NA,"1","1","","TS","",42,27,11,11,1,1,66.678368297455
2016-02-11,1,"QUERUBX2_HF_02","QUERUB","X2","QUERUBX2",2,5,5,"1_2",NA,"chill1","time2",NA,NA,"0","0","","TS","",42,27,11,27,0,0,45.4964798983769
2016-02-11,1,"QUERUBX2_HF_03","QUERUB","X2","QUERUBX2",3,3,6,"2_1",NA,"chill2","time1",NA,NA,"1","1","","TS","",42,27,11,42,1,1,40.243854
2016-02-11,1,"QUERUBX2_HF_04","QUERUB","X2","QUERUBX2",4,7,2,"2_2",NA,"chill2","time2",NA,NA,"0","0","","TS","",42,27,11,27,0,0,49.8365118379173
2016-02-11,1,"QUERUBX2_HF_06","QUERUB","X2","QUERUBX2",6,1,1,"1_1",NA,"chill1","time1",NA,NA,"1","1","","TS","",42,27,11,42,1,1,40.243854
2016-02-11,3,"QUERUBX2_HF_07","QUERUB","X2","QUERUBX2",7,2,10,"1_3",3,"chill1","time3",NA,NA,"0","0","","TS","",42,27,11,11,0,0,51.7673318647914
2016-02-11,2,"QUERUBX2_HF_08","QUERUB","X2","QUERUBX2",8,4,6,"8_3",NA,"chill8","time3",NA,NA,"0","0","","TS","",42,27,11,11,0,0,66.678368297455
2016-02-11,3,"QUERUBX2_HF_10","QUERUB","X2","QUERUBX2",10,2,1,"4_3",NA,"chill4","time3",NA,NA,"0","0","","TS","",42,27,11,11,0,0,63.0118829365783
2016-02-11,1,"QUERUBX2_HF_11","QUERUB","X2","QUERUBX2",11,3,4,"2_3",NA,"chill2","time3",NA,NA,"1","1","","TS","",42,27,11,11,1,1,60.2845385132397
2016-02-11,3,"QUERUBX3_HF_01","QUERUB","X3","QUERUBX3",1,3,1,"2_1",NA,"chill2","time1",NA,NA,"1","1","","TS","",42,27,11,42,1,1,40.243854
2016-02-11,1,"QUERUBX3_HF_04","QUERUB","X3","QUERUBX3",4,1,4,"1_1",NA,"chill1","time1",NA,NA,"1","1","","TS","",42,27,11,42,1,1,40.243854
2016-02-11,1,"QUERUBX3_HF_05","QUERUB","X3","QUERUBX3",5,1,10,"1_3",NA,"chill1","time3",NA,NA,"1","1","","TS","",42,27,11,11,1,1,51.7673318647914
2016-02-11,1,"QUERUBX3_HF_09","QUERUB","X3","QUERUBX3",9,4,2,"2_3",NA,"chill2","time3",NA,NA,"1","1","","TS","",42,27,11,11,1,1,60.2845385132397
2016-02-11,1,"QUERUBX3_HF_10","QUERUB","X3","QUERUBX3",10,2,3,"4_3",NA,"chill4","time3",NA,NA,"6","6","","TS","",42,27,11,11,6,6,63.0118829365783
2016-02-11,1,"QUERUBX3_HF_11","QUERUB","X3","QUERUBX3",11,5,7,"1_2",NA,"chill1","time2",NA,NA,"1","1","","TS","",42,27,11,27,1,1,45.4964798983769
2016-02-11,1,"QUERUBX3_HF_12","QUERUB","X3","QUERUBX3",12,8,8,"2_2",NA,"chill2","time2",NA,NA,"1","1","","TS","",42,27,11,27,1,1,49.8365118379173
2016-02-11,2,"QUERUBX4_HF_02","QUERUB","X4","QUERUBX4",2,5,9,"1_2",NA,"chill1","time2",NA,NA,"0","0","","TS","",42,27,11,27,0,0,45.4964798983769
2016-02-11,1,"QUERUBX4_HF_03","QUERUB","X4","QUERUBX4",3,6,4,"1_2",NA,"chill1","time2",NA,NA,"0","0","","TS","",42,27,11,27,0,0,45.4964798983769
2016-02-11,3,"QUERUBX4_HF_04","QUERUB","X4","QUERUBX4",4,2,3,"1_3",NA,"chill1","time3",NA,NA,"1","1","","TS","",42,27,11,11,1,1,51.7673318647914
2016-02-11,1,"QUERUBX4_HF_05","QUERUB","X4","QUERUBX4",5,4,4,"2_3",NA,"chill2","time3",NA,NA,"0","0","","TS","",42,27,11,11,0,0,60.2845385132397
2016-02-11,1,"QUERUBX4_HF_06","QUERUB","X4","QUERUBX4",6,1,2,"4_3",NA,"chill4","time3",NA,NA,"0","0","","TS","",42,27,11,11,0,0,63.0118829365783
2016-02-11,1,"QUERUBX4_HF_07","QUERUB","X4","QUERUBX4",7,7,8,"2_2",NA,"chill2","time2",NA,NA,"1","1","","TS","",42,27,11,27,1,1,49.8365118379173
2016-02-11,2,"QUERUBX4_HF_08","QUERUB","X4","QUERUBX4",8,4,4,"2_1",NA,"chill2","time1",NA,NA,"0","0","","TS","",42,27,11,42,0,0,40.243854
2016-02-11,3,"QUERUBX5_HF_02","QUERUB","X5","QUERUBX5",2,4,7,"2_1",NA,"chill2","time1",NA,NA,"0","0","","TS","",42,27,11,42,0,0,40.243854
2016-02-11,1,"QUERUBX5_HF_05","QUERUB","X5","QUERUBX5",5,5,6,"1_2",NA,"chill1","time2",NA,NA,"0","0","","TS","",42,27,11,27,0,0,45.4964798983769
2016-02-11,1,"QUERUBX5_HF_06","QUERUB","X5","QUERUBX5",6,1,5,"1_1",NA,"chill1","time1",NA,NA,"1","1","","TS","",42,27,11,42,1,1,40.243854
2016-02-11,2,"QUERUBX5_HF_07","QUERUB","X5","QUERUBX5",7,2,4,"1_3",NA,"chill1","time3",NA,NA,"0","0","","TS","",42,27,11,11,0,0,51.7673318647914
2016-02-11,1,"QUERUBX5_HF_09","QUERUB","X5","QUERUBX5",9,3,4,"2_1",NA,"chill2","time1",NA,NA,"0","0","","TS","",42,27,11,42,0,0,40.243854
2016-02-11,2,"QUERUBX5_HF_10","QUERUB","X5","QUERUBX5",10,4,9,"8_3",NA,"chill8","time3",NA,NA,"0","0","","TS","",42,27,11,11,0,0,66.678368297455
2016-02-11,1,"QUERUBX5_HF_11","QUERUB","X5","QUERUBX5",11,1,3,"4_3",NA,"chill4","time3",NA,NA,"0","0","","TS","",42,27,11,11,0,0,63.0118829365783
2016-02-11,2,"QUERUBX5_HF_12","QUERUB","X5","QUERUBX5",12,4,5,"2_3",NA,"chill2","time3",NA,NA,"0","0","","TS","",42,27,11,11,0,0,60.2845385132397
2016-02-11,3,"VIBCAS01_HF_01","VIBCAS","1","VIBCAS01",1,7,9,"2_2",NA,"chill2","time2",NA,NA,"9","9","","TS","",42,27,11,27,9,9,49.8365118379173
2016-02-11,2,"VIBCAS01_HF_02","VIBCAS","1","VIBCAS01",2,5,6,"1_2",NA,"chill1","time2",NA,NA,"7","7","","TS","",42,27,11,27,7,7,45.4964798983769
2016-02-11,1,"VIBCAS01_HF_04","VIBCAS","1","VIBCAS01",4,2,5,"1_3",NA,"chill1","time3",NA,NA,"1","1","","TS","",42,27,11,11,1,1,51.7673318647914
2016-02-11,3,"VIBCAS01_HF_05","VIBCAS","1","VIBCAS01",5,7,2,"2_2",NA,"chill2","time2",NA,NA,"6","7","","TS","",42,27,11,27,6,7,49.8365118379173
2016-02-11,1,"VIBCAS01_HF_06","VIBCAS","1","VIBCAS01",6,4,9,"2_3",NA,"chill2","time3",NA,NA,"1","1","","TS","",42,27,11,11,1,1,60.2845385132397
2016-02-11,1,"VIBCAS01_HF_07","VIBCAS","1","VIBCAS01",7,3,4,"8_3",NA,"chill8","time3",NA,NA,"6","6","","TS","",42,27,11,11,6,6,66.678368297455
2016-02-11,2,"VIBCAS01_HF_10","VIBCAS","1","VIBCAS01",10,1,6,"1_3",NA,"chill1","time3",NA,NA,"1","1","","TS","",42,27,11,11,1,1,51.7673318647914
2016-02-11,3,"VIBCAS01_HF_11","VIBCAS","1","VIBCAS01",11,2,7,"4_3",NA,"chill4","time3",NA,NA,"1","1","","TS","",42,27,11,11,1,1,63.0118829365783
2016-02-11,2,"VIBCAS01_HF_12","VIBCAS","1","VIBCAS01",12,3,7,"8_3",NA,"chill8","time3",NA,NA,"7","7","","TS","",42,27,11,11,7,7,66.678368297455
2016-02-11,2,"VIBCAS02_HF_01","VIBCAS","2","VIBCAS02",1,3,5,"8_3",NA,"chill8","time3",NA,NA,"0","0","","TS","",42,27,11,11,0,0,66.678368297455
2016-02-11,2,"VIBCAS02_HF_02","VIBCAS","2","VIBCAS02",2,2,2,"4_3",NA,"chill4","time3",NA,NA,"0","0","","TS","",42,27,11,11,0,0,63.0118829365783
2016-02-11,2,"VIBCAS02_HF_03","VIBCAS","2","VIBCAS02",3,1,4,"1_3",NA,"chill1","time3",NA,NA,"1","6","","TS","",42,27,11,11,1,6,51.7673318647914
2016-02-11,3,"VIBCAS02_HF_04","VIBCAS","2","VIBCAS02",4,1,6,"4_3",NA,"chill4","time3",NA,NA,"6","1","","TS","",42,27,11,11,6,1,63.0118829365783
2016-02-11,NA,"VIBCAS02_HF_07","VIBCAS","2","VIBCAS02",7,NA,NA,"8_3",NA,"chill8","time3",NA,NA,"0","0","","TS","",42,27,11,11,0,0,66.678368297455
2016-02-11,3,"VIBCAS02_HF_08","VIBCAS","2","VIBCAS02",8,8,1,"2_2",NA,"chill2","time2",NA,NA,"9","9","","TS","",42,27,11,27,9,9,49.8365118379173
2016-02-11,12,"VIBCAS02_HF_09","VIBCAS","2","VIBCAS02",9,6,8,"1_2",NA,"chill1","time2",NA,NA,"7","0","","TS","",42,27,11,27,7,0,45.4964798983769
2016-02-11,2,"VIBCAS02_HF_10","VIBCAS","2","VIBCAS02",10,1,5,"1_1",NA,"chill1","time1",NA,NA,"9","1","","TS","",42,27,11,42,9,1,40.243854
2016-02-11,3,"VIBCAS02_HF_11","VIBCAS","2","VIBCAS02",11,3,3,"2_3",NA,"chill2","time3",NA,NA,"0","1","","TS","",42,27,11,11,0,1,60.2845385132397
2016-02-11,3,"VIBCAS02_HF_12","VIBCAS","2","VIBCAS02",12,4,2,"2_3",NA,"chill2","time3",NA,NA,"1","1","","TS","",42,27,11,11,1,1,60.2845385132397
2016-02-11,2,"VIBCAS08_HF_01","VIBCAS","8","VIBCAS08",1,3,9,"2_3",NA,"chill2","time3",NA,NA,"0","0","","TS","",42,27,11,11,0,0,60.2845385132397
2016-02-11,3,"VIBCAS08_HF_03","VIBCAS","8","VIBCAS08",3,5,9,"1_2",NA,"chill1","time2",NA,NA,"7","7","","TS","",42,27,11,27,7,7,45.4964798983769
2016-02-11,2,"VIBCAS08_HF_04","VIBCAS","8","VIBCAS08",4,4,3,"2_3",NA,"chill2","time3",NA,NA,"0","1","","TS","",42,27,11,11,0,1,60.2845385132397
2016-02-11,1,"VIBCAS08_HF_06","VIBCAS","8","VIBCAS08",6,3,1,"8_3",NA,"chill8","time3",NA,NA,"6","6","","TS","",42,27,11,11,6,6,66.678368297455
2016-02-11,1,"VIBCAS08_HF_07","VIBCAS","8","VIBCAS08",7,1,1,"1_3",NA,"chill1","time3",NA,NA,"1","0","","TS","",42,27,11,11,1,0,51.7673318647914
2016-02-11,2,"VIBCAS08_HF_09","VIBCAS","8","VIBCAS08",9,8,10,"2_2",6,"chill2","time2",NA,NA,"9","9","","TS","",42,27,11,27,9,9,49.8365118379173
2016-02-11,2,"VIBCAS08_HF_11","VIBCAS","8","VIBCAS08",11,1,1,"1_1",NA,"chill1","time1",NA,NA,"9","6","","TS","",42,27,11,42,9,6,40.243854
2016-02-11,1,"VIBCASX5_HF_01","VIBCAS","X5","VIBCASX5",1,5,1,"1_2",NA,"chill1","time2",NA,NA,"9","9","","TS","",42,27,11,27,9,9,45.4964798983769
2016-02-11,2,"VIBCASX5_HF_02","VIBCAS","X5","VIBCASX5",2,7,7,"2_2",NA,"chill2","time2",NA,NA,"0","0","","TS","",42,27,11,27,0,0,49.8365118379173
2016-02-11,2,"VIBCASX5_HF_05","VIBCAS","X5","VIBCASX5",5,2,4,"4_3",11,"chill4","time3",NA,NA,"6","6","","TS","",42,27,11,11,6,6,63.0118829365783
2016-02-11,2,"VIBCASX5_HF_06","VIBCAS","X5","VIBCASX5",6,2,3,"4_3",NA,"chill4","time3",NA,NA,"0","0","","TS","",42,27,11,11,0,0,63.0118829365783
2016-02-11,2,"VIBCASX5_HF_07","VIBCAS","X5","VIBCASX5",7,3,1,"2_3",NA,"chill2","time3",NA,NA,"6","6","","TS","",42,27,11,11,6,6,60.2845385132397
2016-02-11,NA,"VIBCASX5_HF_08","VIBCAS","X5","VIBCASX5",8,NA,NA,"4_3",NA,"chill4","time3",NA,NA,"","","missing","TS","",42,27,11,11,NA,NA,63.0118829365783
2016-02-11,3,"VIBCASX5_HF_10","VIBCAS","X5","VIBCASX5",10,2,9,"1_3",4,"chill1","time3",NA,NA,"0","0","","TS","",42,27,11,11,0,0,51.7673318647914
2016-02-11,1,"VIBCASX5_HF_11","VIBCAS","X5","VIBCASX5",11,4,2,"2_1",NA,"chill2","time1",NA,NA,"9","9","","TS","",42,27,11,42,9,9,40.243854
2016-02-11,1,"VIBCASX5_HF_12","VIBCAS","X5","VIBCASX5",12,2,3,"1_1",NA,"chill1","time1",NA,NA,"9","9","","TS","",42,27,11,42,9,9,40.243854
2016-02-12,1,"ACESAC05_HF_01","ACESAC","5","ACESAC05",1,7,6,"8_2",NA,"chill8","time2",NA,NA,"0","0","","TS","",43,28,12,28,0,0,53.4607334489438
2016-02-12,1,"ACESAC05_HF_03","ACESAC","5","ACESAC05",3,4,1,"8_1",NA,"chill8","time1",NA,NA,"0","0","","TS","",43,28,12,43,0,0,40.243854
2016-02-12,1,"ACESAC05_HF_05","ACESAC","5","ACESAC05",5,5,9,"4_2",NA,"chill4","time2",NA,NA,"0","0","","TS","",43,28,12,28,0,0,51.3734415685938
